"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"307","""El Clasico"" is on the way #HalaMadrid #beatBarcelona",FALSE,356,NA,2015-11-21 17:10:24,FALSE,NA,"668114248363544577",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JoelEmbiid",211,FALSE,FALSE,NA,NA
"308","#Blessed http://t.co/vBKGL0ZUYr",FALSE,826,NA,2015-09-27 01:41:08,FALSE,NA,"647949059039305728",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JoelEmbiid",149,FALSE,FALSE,NA,NA
"309","40",FALSE,429,NA,2015-09-17 21:05:48,FALSE,NA,"644618278602698752",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JoelEmbiid",379,FALSE,FALSE,NA,NA
"310","Well Pau is unstoppable right now",FALSE,427,NA,2015-09-17 20:41:16,FALSE,NA,"644612104155230208",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JoelEmbiid",419,FALSE,FALSE,NA,NA
"311","Allez les bleus!!!!!!",FALSE,143,NA,2015-09-17 20:40:12,FALSE,NA,"644611837321969664",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JoelEmbiid",144,FALSE,FALSE,NA,NA
"312","Pau is the man",FALSE,660,NA,2015-09-17 20:37:38,FALSE,NA,"644611190145089536",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JoelEmbiid",732,FALSE,FALSE,NA,NA
"313","#GOD http://t.co/UdeNyBj3Lm",FALSE,2679,NA,2015-08-18 21:36:53,FALSE,NA,"633754464898252800",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JoelEmbiid",1086,FALSE,FALSE,NA,NA
"314","Aye my boy is in philly with me #AfricanConnection",FALSE,6694,NA,2015-06-25 23:54:57,FALSE,NA,"614220263924854784",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JoelEmbiid",5701,FALSE,FALSE,NA,NA
"315","OK........... Lol",FALSE,9309,NA,2015-06-25 23:45:08,FALSE,NA,"614217793488191488",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JoelEmbiid",12752,FALSE,FALSE,NA,NA
"316","#TBT #DraftDay Good luck to all the fellas tonight http://t.co/KJv14MqJBc",FALSE,4652,NA,2015-06-25 18:43:58,FALSE,NA,"614142004298182657",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JoelEmbiid",2956,FALSE,FALSE,NA,NA
"317","#NationalBestFriendsDay http://t.co/KShooX3DV9",FALSE,1553,NA,2015-06-09 04:13:23,FALSE,NA,"608124707544514560",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JoelEmbiid",665,FALSE,FALSE,NA,NA
"318","Ha http://t.co/kQ5IMLaCXg",FALSE,1887,NA,2015-06-08 17:11:26,FALSE,NA,"607958121957322754",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JoelEmbiid",666,FALSE,FALSE,NA,NA
"319","Unbelievable!!!! #NBAFinals",FALSE,1394,NA,2015-06-08 02:54:23,FALSE,NA,"607742437612621824",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JoelEmbiid",816,FALSE,FALSE,NA,NA
"320","Chef CurryÌ†ºÌΩ¥",FALSE,1402,NA,2015-06-05 02:06:16,FALSE,NA,"606643166331027456",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JoelEmbiid",966,FALSE,FALSE,NA,NA
"321","That's a start #LetsGetIt",FALSE,1346,NA,2015-05-20 00:57:33,FALSE,NA,"600827666040823808",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JoelEmbiid",760,FALSE,FALSE,NA,NA
"322","Oh oh",FALSE,1311,NA,2015-05-20 00:48:59,FALSE,NA,"600825511418437632",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JoelEmbiid",878,FALSE,FALSE,NA,NA
"323","AI",FALSE,702,NA,2015-05-17 01:40:35,FALSE,NA,"599751333483302912",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JoelEmbiid",344,FALSE,FALSE,NA,NA
"324","""That's why they brought me here"" #TheTruth",FALSE,1430,NA,2015-05-09 23:49:51,FALSE,NA,"597186752424587265",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JoelEmbiid",1064,FALSE,FALSE,NA,NA
"325","We're gonna win the champions league though #HalaMadrid",FALSE,445,NA,2015-05-09 19:59:50,FALSE,NA,"597128864712761344",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JoelEmbiid",311,FALSE,FALSE,NA,NA
"326","This is not an #AprilFools joke. #TellJoel &amp; @GetGameOn are back out of nowhere with the #RKO and the Ì†ΩÌ¥•Ì†ΩÌ¥• http://t.co/oirCsYyy0y",FALSE,181,NA,2015-04-01 18:49:49,FALSE,NA,"583340508493139970",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JoelEmbiid",107,FALSE,FALSE,NA,NA
"327","YOU GUYS WANT MORE?!?! Me &amp; @GetGameOn give you more. Ì†ΩÌ±çÌ†ΩÌ±ç Welcome to #JojosHouse #TellJoel http://t.co/Y0QqSRKRoj",FALSE,143,NA,2015-03-27 20:14:31,FALSE,NA,"581549885276565504",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JoelEmbiid",91,FALSE,FALSE,NA,NA
"328","Ì†ΩÌ±è to the haters and fans (mainly fans). You made #TellJoel Ì†ΩÌ≤Ø. Time for me and @GetGameOn to bring the Ì†ΩÌ≤™  to you https://t.co/wXIOR1wMLI",FALSE,305,NA,2015-03-27 02:26:36,FALSE,NA,"581281132408229888",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JoelEmbiid",151,FALSE,FALSE,NA,NA
"329","#JE21",FALSE,403,NA,2015-03-22 02:29:46,FALSE,NA,"579469989599535104",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JoelEmbiid",105,FALSE,FALSE,NA,NA
"330","Thought the haters would have come with a little more Ì†ΩÌ¥•Ì†ΩÌ¥•#TellJoel http://t.co/ELCtxBqiwV",FALSE,706,NA,2015-03-20 01:56:46,FALSE,NA,"578736911751086080",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JoelEmbiid",219,FALSE,FALSE,NA,NA
"331","Got something to #TellJoel? I'm ready for you &amp; I Will BE RESPONDING. Love, Hate, don't care bring it on. TWEET @ ME http://t.co/xNkFUjHHIh",FALSE,373,NA,2015-03-19 21:43:11,FALSE,NA,"578673091972182017",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JoelEmbiid",110,FALSE,FALSE,NA,NA
"332","March MadnessÌ†ΩÌ∏≥Ì†ΩÌ∏≥Ì†ΩÌ∏≥Ì†ΩÌ∏≥ it was an air ball though",FALSE,1659,NA,2015-03-19 21:24:16,FALSE,NA,"578668331563114496",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JoelEmbiid",1146,FALSE,FALSE,NA,NA
"333","Happy birthday little bro!!!! We're all thinking about you #RIP",FALSE,1035,NA,2015-03-19 19:56:33,FALSE,NA,"578646257675165698",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JoelEmbiid",137,FALSE,FALSE,NA,NA
"334","Well at least they made it to the second round......... #Clone",FALSE,1967,NA,2015-03-19 18:51:46,FALSE,NA,"578629956718170112",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JoelEmbiid",1208,FALSE,FALSE,NA,NA
"335","The choice to go to¬†#Kansas¬†changed so much for me and my game.¬†#WhoWillYouBe¬†in your sport?¬†http://t.co/20ls3xAx3t¬†#ad",FALSE,340,NA,2015-03-10 20:26:48,FALSE,NA,"575392382721507329",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JoelEmbiid",89,FALSE,FALSE,NA,NA
"336","11 STRAIGHT BIG 12 CHAMPIONSHIPS #RockChalkJayHawk",FALSE,2123,NA,2015-03-04 05:02:57,FALSE,NA,"572985559917842432",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JoelEmbiid",699,FALSE,FALSE,NA,NA
"337","WHAT A GAME!!!!! THAT PLACE IS SPECIAL #Kansas",FALSE,1846,NA,2015-03-04 04:27:42,FALSE,NA,"572976686611894272",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JoelEmbiid",681,FALSE,FALSE,NA,NA
"338","La grace de DIEU",FALSE,295,NA,2015-03-04 03:18:27,FALSE,NA,"572959261027778560",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JoelEmbiid",121,FALSE,FALSE,NA,NA
"339","WHITE AND GOLD #PURESOUL",FALSE,2187,NA,2015-02-27 04:00:31,FALSE,NA,"571157907687014400",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JoelEmbiid",1318,FALSE,FALSE,NA,NA
"340","#ROCKCHALK http://t.co/SWxf9p2NhZ",FALSE,1055,NA,2015-02-26 21:01:21,FALSE,NA,"571052419855093761",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JoelEmbiid",291,FALSE,FALSE,NA,NA
"341","Huge S/O to my boy""Scarecrow"" @C_Huey24 Amazing story. Im glad he had a chance to suit up in todays game for @KUHoops http://t.co/o2jzxRVnz6",FALSE,856,NA,2015-02-22 04:36:27,FALSE,NA,"569355011307790336",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JoelEmbiid",171,FALSE,FALSE,NA,NA
"342","HAPPY BIRTHDAY BABE!!!!! I'll take to Giorgios when I'm back in LA this summer @rihanna #HOT http://t.co/u4pmQu423k",FALSE,4203,NA,2015-02-20 20:54:58,FALSE,NA,"568876488956776448",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JoelEmbiid",3162,FALSE,FALSE,NA,NA
"343","Gonna miss yall man but Good luck @MCW1 @KJMcDaniels",FALSE,2516,NA,2015-02-19 21:38:36,FALSE,NA,"568525082085212160",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JoelEmbiid",1126,FALSE,FALSE,NA,NA
"344","Welcome bro bro...... We're gonna kill it @JaValeMcGee34",FALSE,2935,NA,2015-02-19 20:54:03,FALSE,NA,"568513867803815940",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JoelEmbiid",1984,FALSE,FALSE,NA,NA
"345","Someone tell me what's going on please help",FALSE,9973,NA,2015-02-19 20:22:47,FALSE,NA,"568505999872696320",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JoelEmbiid",12463,FALSE,FALSE,NA,NA
"346","Really? Ì†ΩÌ∏°Ì†ΩÌ∏°Ì†ΩÌ∏°Ì†ΩÌ∏°Ì†ΩÌ∏°Ì†ΩÌ∏°Ì†ΩÌ∏° of course they stormed the court smh",FALSE,2037,NA,2015-02-17 04:08:54,FALSE,NA,"567536137040707585",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JoelEmbiid",770,FALSE,FALSE,NA,NA
"347","I'll be joining fans on the HUPU KanQUI APP to chat during All-Star Sat Night &amp; the All-Star game. Looking forward to chatting with you guys",FALSE,122,NA,2015-02-09 18:57:46,FALSE,NA,"564860726309683200",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JoelEmbiid",22,FALSE,FALSE,NA,NA
